Jurisdiction,CountyCode,PrecinctID,PctName,OfficeID,Reportname,CandidateID,CandidateName,TotalVotes
"Perry County, Indiana",62,1,CANNELTON 1,1,President and VP of the US,1,(R) Trump \ Pence,87
"Perry County, Indiana",62,2,CANNELTON 2,1,President and VP of the US,1,(R) Trump \ Pence,237
"Perry County, Indiana",62,3,TELL CITY 1,1,President and VP of the US,1,(R) Trump \ Pence,273
"Perry County, Indiana",62,4,TELL CITY 2,1,President and VP of the US,1,(R) Trump \ Pence,240
"Perry County, Indiana",62,5,TELL CITY 3,1,President and VP of the US,1,(R) Trump \ Pence,237
"Perry County, Indiana",62,6,TELL CITY 4,1,President and VP of the US,1,(R) Trump \ Pence,323
"Perry County, Indiana",62,7,TELL CITY 5,1,President and VP of the US,1,(R) Trump \ Pence,263
"Perry County, Indiana",62,8,TELL CITY 6,1,President and VP of the US,1,(R) Trump \ Pence,201
"Perry County, Indiana",62,9,TELL CITY 7,1,President and VP of the US,1,(R) Trump \ Pence,207
"Perry County, Indiana",62,10,TELL CITY 8,1,President and VP of the US,1,(R) Trump \ Pence,246
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,1,President and VP of the US,1,(R) Trump \ Pence,538
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,1,President and VP of the US,1,(R) Trump \ Pence,344
"Perry County, Indiana",62,13,TROY,1,President and VP of the US,1,(R) Trump \ Pence,91
"Perry County, Indiana",62,14,ANDERSON,1,President and VP of the US,1,(R) Trump \ Pence,531
"Perry County, Indiana",62,15,CLARK 1,1,President and VP of the US,1,(R) Trump \ Pence,198
"Perry County, Indiana",62,16,CLARK 2,1,President and VP of the US,1,(R) Trump \ Pence,174
"Perry County, Indiana",62,17,LEOPOLD ,1,President and VP of the US,1,(R) Trump \ Pence,257
"Perry County, Indiana",62,18,OIL,1,President and VP of the US,1,(R) Trump \ Pence,417
"Perry County, Indiana",62,19,TOBIN,1,President and VP of the US,1,(R) Trump \ Pence,263
"Perry County, Indiana",62,20,DERBY,1,President and VP of the US,1,(R) Trump \ Pence,97
"Perry County, Indiana",62,21,RONO,1,President and VP of the US,1,(R) Trump \ Pence,121
"Perry County, Indiana",62,1,CANNELTON 1,1,President and VP of the US,2,(D) Biden \ Harris,72
"Perry County, Indiana",62,2,CANNELTON 2,1,President and VP of the US,2,(D) Biden \ Harris,153
"Perry County, Indiana",62,3,TELL CITY 1,1,President and VP of the US,2,(D) Biden \ Harris,205
"Perry County, Indiana",62,4,TELL CITY 2,1,President and VP of the US,2,(D) Biden \ Harris,162
"Perry County, Indiana",62,5,TELL CITY 3,1,President and VP of the US,2,(D) Biden \ Harris,142
"Perry County, Indiana",62,6,TELL CITY 4,1,President and VP of the US,2,(D) Biden \ Harris,197
"Perry County, Indiana",62,7,TELL CITY 5,1,President and VP of the US,2,(D) Biden \ Harris,203
"Perry County, Indiana",62,8,TELL CITY 6,1,President and VP of the US,2,(D) Biden \ Harris,187
"Perry County, Indiana",62,9,TELL CITY 7,1,President and VP of the US,2,(D) Biden \ Harris,185
"Perry County, Indiana",62,10,TELL CITY 8,1,President and VP of the US,2,(D) Biden \ Harris,171
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,1,President and VP of the US,2,(D) Biden \ Harris,367
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,1,President and VP of the US,2,(D) Biden \ Harris,184
"Perry County, Indiana",62,13,TROY,1,President and VP of the US,2,(D) Biden \ Harris,59
"Perry County, Indiana",62,14,ANDERSON,1,President and VP of the US,2,(D) Biden \ Harris,263
"Perry County, Indiana",62,15,CLARK 1,1,President and VP of the US,2,(D) Biden \ Harris,71
"Perry County, Indiana",62,16,CLARK 2,1,President and VP of the US,2,(D) Biden \ Harris,91
"Perry County, Indiana",62,17,LEOPOLD ,1,President and VP of the US,2,(D) Biden \ Harris,128
"Perry County, Indiana",62,18,OIL,1,President and VP of the US,2,(D) Biden \ Harris,168
"Perry County, Indiana",62,19,TOBIN,1,President and VP of the US,2,(D) Biden \ Harris,106
"Perry County, Indiana",62,20,DERBY,1,President and VP of the US,2,(D) Biden \ Harris,47
"Perry County, Indiana",62,21,RONO,1,President and VP of the US,2,(D) Biden \ Harris,42
"Perry County, Indiana",62,1,CANNELTON 1,1,President and VP of the US,3,(L) Jorgensen \ Cohen,2
"Perry County, Indiana",62,2,CANNELTON 2,1,President and VP of the US,3,(L) Jorgensen \ Cohen,13
"Perry County, Indiana",62,3,TELL CITY 1,1,President and VP of the US,3,(L) Jorgensen \ Cohen,5
"Perry County, Indiana",62,4,TELL CITY 2,1,President and VP of the US,3,(L) Jorgensen \ Cohen,11
"Perry County, Indiana",62,5,TELL CITY 3,1,President and VP of the US,3,(L) Jorgensen \ Cohen,10
"Perry County, Indiana",62,6,TELL CITY 4,1,President and VP of the US,3,(L) Jorgensen \ Cohen,8
"Perry County, Indiana",62,7,TELL CITY 5,1,President and VP of the US,3,(L) Jorgensen \ Cohen,10
"Perry County, Indiana",62,8,TELL CITY 6,1,President and VP of the US,3,(L) Jorgensen \ Cohen,7
"Perry County, Indiana",62,9,TELL CITY 7,1,President and VP of the US,3,(L) Jorgensen \ Cohen,9
"Perry County, Indiana",62,10,TELL CITY 8,1,President and VP of the US,3,(L) Jorgensen \ Cohen,9
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,1,President and VP of the US,3,(L) Jorgensen \ Cohen,12
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,1,President and VP of the US,3,(L) Jorgensen \ Cohen,14
"Perry County, Indiana",62,13,TROY,1,President and VP of the US,3,(L) Jorgensen \ Cohen,4
"Perry County, Indiana",62,14,ANDERSON,1,President and VP of the US,3,(L) Jorgensen \ Cohen,14
"Perry County, Indiana",62,15,CLARK 1,1,President and VP of the US,3,(L) Jorgensen \ Cohen,6
"Perry County, Indiana",62,16,CLARK 2,1,President and VP of the US,3,(L) Jorgensen \ Cohen,2
"Perry County, Indiana",62,17,LEOPOLD ,1,President and VP of the US,3,(L) Jorgensen \ Cohen,12
"Perry County, Indiana",62,18,OIL,1,President and VP of the US,3,(L) Jorgensen \ Cohen,8
"Perry County, Indiana",62,19,TOBIN,1,President and VP of the US,3,(L) Jorgensen \ Cohen,9
"Perry County, Indiana",62,20,DERBY,1,President and VP of the US,3,(L) Jorgensen \ Cohen,1
"Perry County, Indiana",62,21,RONO,1,President and VP of the US,3,(L) Jorgensen \ Cohen,8
"Perry County, Indiana",62,1,CANNELTON 1,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,2,CANNELTON 2,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,3,TELL CITY 1,1,President and VP of the US,4,Write-In,4
"Perry County, Indiana",62,4,TELL CITY 2,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,5,TELL CITY 3,1,President and VP of the US,4,Write-In,1
"Perry County, Indiana",62,6,TELL CITY 4,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,7,TELL CITY 5,1,President and VP of the US,4,Write-In,1
"Perry County, Indiana",62,8,TELL CITY 6,1,President and VP of the US,4,Write-In,1
"Perry County, Indiana",62,9,TELL CITY 7,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,10,TELL CITY 8,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,1,President and VP of the US,4,Write-In,2
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,1,President and VP of the US,4,Write-In,1
"Perry County, Indiana",62,13,TROY,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,14,ANDERSON,1,President and VP of the US,4,Write-In,4
"Perry County, Indiana",62,15,CLARK 1,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,16,CLARK 2,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,17,LEOPOLD ,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,18,OIL,1,President and VP of the US,4,Write-In,1
"Perry County, Indiana",62,19,TOBIN,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,20,DERBY,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,21,RONO,1,President and VP of the US,4,Write-In,0
"Perry County, Indiana",62,1,CANNELTON 1,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,90
"Perry County, Indiana",62,2,CANNELTON 2,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,227
"Perry County, Indiana",62,3,TELL CITY 1,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,276
"Perry County, Indiana",62,4,TELL CITY 2,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,255
"Perry County, Indiana",62,5,TELL CITY 3,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,249
"Perry County, Indiana",62,6,TELL CITY 4,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,342
"Perry County, Indiana",62,7,TELL CITY 5,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,275
"Perry County, Indiana",62,8,TELL CITY 6,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,221
"Perry County, Indiana",62,9,TELL CITY 7,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,219
"Perry County, Indiana",62,10,TELL CITY 8,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,276
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,580
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,341
"Perry County, Indiana",62,13,TROY,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,90
"Perry County, Indiana",62,14,ANDERSON,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,565
"Perry County, Indiana",62,15,CLARK 1,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,194
"Perry County, Indiana",62,16,CLARK 2,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,191
"Perry County, Indiana",62,17,LEOPOLD ,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,253
"Perry County, Indiana",62,18,OIL,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,407
"Perry County, Indiana",62,19,TOBIN,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,255
"Perry County, Indiana",62,20,DERBY,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,97
"Perry County, Indiana",62,21,RONO,2,Governor and Lt Governor,5,(R) Holcomb \ Crouch,120
"Perry County, Indiana",62,1,CANNELTON 1,2,Governor and Lt Governor,6,(D) Myers \ Lawson,57
"Perry County, Indiana",62,2,CANNELTON 2,2,Governor and Lt Governor,6,(D) Myers \ Lawson,129
"Perry County, Indiana",62,3,TELL CITY 1,2,Governor and Lt Governor,6,(D) Myers \ Lawson,171
"Perry County, Indiana",62,4,TELL CITY 2,2,Governor and Lt Governor,6,(D) Myers \ Lawson,125
"Perry County, Indiana",62,5,TELL CITY 3,2,Governor and Lt Governor,6,(D) Myers \ Lawson,114
"Perry County, Indiana",62,6,TELL CITY 4,2,Governor and Lt Governor,6,(D) Myers \ Lawson,155
"Perry County, Indiana",62,7,TELL CITY 5,2,Governor and Lt Governor,6,(D) Myers \ Lawson,171
"Perry County, Indiana",62,8,TELL CITY 6,2,Governor and Lt Governor,6,(D) Myers \ Lawson,133
"Perry County, Indiana",62,9,TELL CITY 7,2,Governor and Lt Governor,6,(D) Myers \ Lawson,158
"Perry County, Indiana",62,10,TELL CITY 8,2,Governor and Lt Governor,6,(D) Myers \ Lawson,127
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,2,Governor and Lt Governor,6,(D) Myers \ Lawson,277
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,2,Governor and Lt Governor,6,(D) Myers \ Lawson,153
"Perry County, Indiana",62,13,TROY,2,Governor and Lt Governor,6,(D) Myers \ Lawson,49
"Perry County, Indiana",62,14,ANDERSON,2,Governor and Lt Governor,6,(D) Myers \ Lawson,192
"Perry County, Indiana",62,15,CLARK 1,2,Governor and Lt Governor,6,(D) Myers \ Lawson,52
"Perry County, Indiana",62,16,CLARK 2,2,Governor and Lt Governor,6,(D) Myers \ Lawson,64
"Perry County, Indiana",62,17,LEOPOLD ,2,Governor and Lt Governor,6,(D) Myers \ Lawson,104
"Perry County, Indiana",62,18,OIL,2,Governor and Lt Governor,6,(D) Myers \ Lawson,125
"Perry County, Indiana",62,19,TOBIN,2,Governor and Lt Governor,6,(D) Myers \ Lawson,89
"Perry County, Indiana",62,20,DERBY,2,Governor and Lt Governor,6,(D) Myers \ Lawson,37
"Perry County, Indiana",62,21,RONO,2,Governor and Lt Governor,6,(D) Myers \ Lawson,36
"Perry County, Indiana",62,1,CANNELTON 1,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,14
"Perry County, Indiana",62,2,CANNELTON 2,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,33
"Perry County, Indiana",62,3,TELL CITY 1,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,30
"Perry County, Indiana",62,4,TELL CITY 2,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,29
"Perry County, Indiana",62,5,TELL CITY 3,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,26
"Perry County, Indiana",62,6,TELL CITY 4,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,26
"Perry County, Indiana",62,7,TELL CITY 5,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,27
"Perry County, Indiana",62,8,TELL CITY 6,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,34
"Perry County, Indiana",62,9,TELL CITY 7,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,21
"Perry County, Indiana",62,10,TELL CITY 8,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,21
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,53
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,44
"Perry County, Indiana",62,13,TROY,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,12
"Perry County, Indiana",62,14,ANDERSON,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,51
"Perry County, Indiana",62,15,CLARK 1,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,26
"Perry County, Indiana",62,16,CLARK 2,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,12
"Perry County, Indiana",62,17,LEOPOLD ,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,36
"Perry County, Indiana",62,18,OIL,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,57
"Perry County, Indiana",62,19,TOBIN,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,29
"Perry County, Indiana",62,20,DERBY,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,9
"Perry County, Indiana",62,21,RONO,2,Governor and Lt Governor,7,(L) Rainwater II \ Henry,17
"Perry County, Indiana",62,1,CANNELTON 1,3,Attorney General,8,(R) Todd Rokita,74
"Perry County, Indiana",62,2,CANNELTON 2,3,Attorney General,8,(R) Todd Rokita,197
"Perry County, Indiana",62,3,TELL CITY 1,3,Attorney General,8,(R) Todd Rokita,234
"Perry County, Indiana",62,4,TELL CITY 2,3,Attorney General,8,(R) Todd Rokita,197
"Perry County, Indiana",62,5,TELL CITY 3,3,Attorney General,8,(R) Todd Rokita,220
"Perry County, Indiana",62,6,TELL CITY 4,3,Attorney General,8,(R) Todd Rokita,274
"Perry County, Indiana",62,7,TELL CITY 5,3,Attorney General,8,(R) Todd Rokita,232
"Perry County, Indiana",62,8,TELL CITY 6,3,Attorney General,8,(R) Todd Rokita,181
"Perry County, Indiana",62,9,TELL CITY 7,3,Attorney General,8,(R) Todd Rokita,182
"Perry County, Indiana",62,10,TELL CITY 8,3,Attorney General,8,(R) Todd Rokita,223
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,3,Attorney General,8,(R) Todd Rokita,487
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,3,Attorney General,8,(R) Todd Rokita,295
"Perry County, Indiana",62,13,TROY,3,Attorney General,8,(R) Todd Rokita,81
"Perry County, Indiana",62,14,ANDERSON,3,Attorney General,8,(R) Todd Rokita,440
"Perry County, Indiana",62,15,CLARK 1,3,Attorney General,8,(R) Todd Rokita,182
"Perry County, Indiana",62,16,CLARK 2,3,Attorney General,8,(R) Todd Rokita,159
"Perry County, Indiana",62,17,LEOPOLD ,3,Attorney General,8,(R) Todd Rokita,205
"Perry County, Indiana",62,18,OIL,3,Attorney General,8,(R) Todd Rokita,373
"Perry County, Indiana",62,19,TOBIN,3,Attorney General,8,(R) Todd Rokita,231
"Perry County, Indiana",62,20,DERBY,3,Attorney General,8,(R) Todd Rokita,90
"Perry County, Indiana",62,21,RONO,3,Attorney General,8,(R) Todd Rokita,106
"Perry County, Indiana",62,1,CANNELTON 1,3,Attorney General,9,(D) Jonathan Weinzapfel,78
"Perry County, Indiana",62,2,CANNELTON 2,3,Attorney General,9,(D) Jonathan Weinzapfel,185
"Perry County, Indiana",62,3,TELL CITY 1,3,Attorney General,9,(D) Jonathan Weinzapfel,238
"Perry County, Indiana",62,4,TELL CITY 2,3,Attorney General,9,(D) Jonathan Weinzapfel,202
"Perry County, Indiana",62,5,TELL CITY 3,3,Attorney General,9,(D) Jonathan Weinzapfel,160
"Perry County, Indiana",62,6,TELL CITY 4,3,Attorney General,9,(D) Jonathan Weinzapfel,238
"Perry County, Indiana",62,7,TELL CITY 5,3,Attorney General,9,(D) Jonathan Weinzapfel,228
"Perry County, Indiana",62,8,TELL CITY 6,3,Attorney General,9,(D) Jonathan Weinzapfel,200
"Perry County, Indiana",62,9,TELL CITY 7,3,Attorney General,9,(D) Jonathan Weinzapfel,207
"Perry County, Indiana",62,10,TELL CITY 8,3,Attorney General,9,(D) Jonathan Weinzapfel,189
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,3,Attorney General,9,(D) Jonathan Weinzapfel,402
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,3,Attorney General,9,(D) Jonathan Weinzapfel,225
"Perry County, Indiana",62,13,TROY,3,Attorney General,9,(D) Jonathan Weinzapfel,65
"Perry County, Indiana",62,14,ANDERSON,3,Attorney General,9,(D) Jonathan Weinzapfel,347
"Perry County, Indiana",62,15,CLARK 1,3,Attorney General,9,(D) Jonathan Weinzapfel,92
"Perry County, Indiana",62,16,CLARK 2,3,Attorney General,9,(D) Jonathan Weinzapfel,105
"Perry County, Indiana",62,17,LEOPOLD ,3,Attorney General,9,(D) Jonathan Weinzapfel,170
"Perry County, Indiana",62,18,OIL,3,Attorney General,9,(D) Jonathan Weinzapfel,194
"Perry County, Indiana",62,19,TOBIN,3,Attorney General,9,(D) Jonathan Weinzapfel,132
"Perry County, Indiana",62,20,DERBY,3,Attorney General,9,(D) Jonathan Weinzapfel,49
"Perry County, Indiana",62,21,RONO,3,Attorney General,9,(D) Jonathan Weinzapfel,57
"Perry County, Indiana",62,1,CANNELTON 1,9,United States Rep District 8,23,(R) Larry D. Bucshon,84
"Perry County, Indiana",62,2,CANNELTON 2,9,United States Rep District 8,23,(R) Larry D. Bucshon,211
"Perry County, Indiana",62,3,TELL CITY 1,9,United States Rep District 8,23,(R) Larry D. Bucshon,272
"Perry County, Indiana",62,4,TELL CITY 2,9,United States Rep District 8,23,(R) Larry D. Bucshon,237
"Perry County, Indiana",62,5,TELL CITY 3,9,United States Rep District 8,23,(R) Larry D. Bucshon,239
"Perry County, Indiana",62,6,TELL CITY 4,9,United States Rep District 8,23,(R) Larry D. Bucshon,313
"Perry County, Indiana",62,7,TELL CITY 5,9,United States Rep District 8,23,(R) Larry D. Bucshon,268
"Perry County, Indiana",62,8,TELL CITY 6,9,United States Rep District 8,23,(R) Larry D. Bucshon,210
"Perry County, Indiana",62,9,TELL CITY 7,9,United States Rep District 8,23,(R) Larry D. Bucshon,202
"Perry County, Indiana",62,10,TELL CITY 8,9,United States Rep District 8,23,(R) Larry D. Bucshon,252
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,9,United States Rep District 8,23,(R) Larry D. Bucshon,558
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,9,United States Rep District 8,23,(R) Larry D. Bucshon,337
"Perry County, Indiana",62,13,TROY,9,United States Rep District 8,23,(R) Larry D. Bucshon,85
"Perry County, Indiana",62,14,ANDERSON,9,United States Rep District 8,23,(R) Larry D. Bucshon,524
