Jurisdiction,CountyCode,PrecinctID,PctName,OfficeID,Reportname,CandidateID,CandidateName,TotalVotes
"Perry County, Indiana",62,15,CLARK 1,9,United States Rep District 8,23,(R) Larry D. Bucshon,201
"Perry County, Indiana",62,16,CLARK 2,9,United States Rep District 8,23,(R) Larry D. Bucshon,182
"Perry County, Indiana",62,17,LEOPOLD ,9,United States Rep District 8,23,(R) Larry D. Bucshon,241
"Perry County, Indiana",62,18,OIL,9,United States Rep District 8,23,(R) Larry D. Bucshon,404
"Perry County, Indiana",62,19,TOBIN,9,United States Rep District 8,23,(R) Larry D. Bucshon,248
"Perry County, Indiana",62,20,DERBY,9,United States Rep District 8,23,(R) Larry D. Bucshon,94
"Perry County, Indiana",62,21,RONO,9,United States Rep District 8,23,(R) Larry D. Bucshon,115
"Perry County, Indiana",62,1,CANNELTON 1,9,United States Rep District 8,24,(D) E. Thomasina Marsili,72
"Perry County, Indiana",62,2,CANNELTON 2,9,United States Rep District 8,24,(D) E. Thomasina Marsili,148
"Perry County, Indiana",62,3,TELL CITY 1,9,United States Rep District 8,24,(D) E. Thomasina Marsili,187
"Perry County, Indiana",62,4,TELL CITY 2,9,United States Rep District 8,24,(D) E. Thomasina Marsili,166
"Perry County, Indiana",62,5,TELL CITY 3,9,United States Rep District 8,24,(D) E. Thomasina Marsili,137
"Perry County, Indiana",62,6,TELL CITY 4,9,United States Rep District 8,24,(D) E. Thomasina Marsili,191
"Perry County, Indiana",62,7,TELL CITY 5,9,United States Rep District 8,24,(D) E. Thomasina Marsili,188
"Perry County, Indiana",62,8,TELL CITY 6,9,United States Rep District 8,24,(D) E. Thomasina Marsili,165
"Perry County, Indiana",62,9,TELL CITY 7,9,United States Rep District 8,24,(D) E. Thomasina Marsili,180
"Perry County, Indiana",62,10,TELL CITY 8,9,United States Rep District 8,24,(D) E. Thomasina Marsili,154
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,9,United States Rep District 8,24,(D) E. Thomasina Marsili,326
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,9,United States Rep District 8,24,(D) E. Thomasina Marsili,177
"Perry County, Indiana",62,13,TROY,9,United States Rep District 8,24,(D) E. Thomasina Marsili,58
"Perry County, Indiana",62,14,ANDERSON,9,United States Rep District 8,24,(D) E. Thomasina Marsili,247
"Perry County, Indiana",62,15,CLARK 1,9,United States Rep District 8,24,(D) E. Thomasina Marsili,66
"Perry County, Indiana",62,16,CLARK 2,9,United States Rep District 8,24,(D) E. Thomasina Marsili,80
"Perry County, Indiana",62,17,LEOPOLD ,9,United States Rep District 8,24,(D) E. Thomasina Marsili,135
"Perry County, Indiana",62,18,OIL,9,United States Rep District 8,24,(D) E. Thomasina Marsili,158
"Perry County, Indiana",62,19,TOBIN,9,United States Rep District 8,24,(D) E. Thomasina Marsili,110
"Perry County, Indiana",62,20,DERBY,9,United States Rep District 8,24,(D) E. Thomasina Marsili,45
"Perry County, Indiana",62,21,RONO,9,United States Rep District 8,24,(D) E. Thomasina Marsili,44
"Perry County, Indiana",62,1,CANNELTON 1,9,United States Rep District 8,25,(L) James D. Rodenberger,2
"Perry County, Indiana",62,2,CANNELTON 2,9,United States Rep District 8,25,(L) James D. Rodenberger,20
"Perry County, Indiana",62,3,TELL CITY 1,9,United States Rep District 8,25,(L) James D. Rodenberger,18
"Perry County, Indiana",62,4,TELL CITY 2,9,United States Rep District 8,25,(L) James D. Rodenberger,9
"Perry County, Indiana",62,5,TELL CITY 3,9,United States Rep District 8,25,(L) James D. Rodenberger,10
"Perry County, Indiana",62,6,TELL CITY 4,9,United States Rep District 8,25,(L) James D. Rodenberger,14
"Perry County, Indiana",62,7,TELL CITY 5,9,United States Rep District 8,25,(L) James D. Rodenberger,11
"Perry County, Indiana",62,8,TELL CITY 6,9,United States Rep District 8,25,(L) James D. Rodenberger,11
"Perry County, Indiana",62,9,TELL CITY 7,9,United States Rep District 8,25,(L) James D. Rodenberger,13
"Perry County, Indiana",62,10,TELL CITY 8,9,United States Rep District 8,25,(L) James D. Rodenberger,9
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,9,United States Rep District 8,25,(L) James D. Rodenberger,23
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,9,United States Rep District 8,25,(L) James D. Rodenberger,16
"Perry County, Indiana",62,13,TROY,9,United States Rep District 8,25,(L) James D. Rodenberger,5
"Perry County, Indiana",62,14,ANDERSON,9,United States Rep District 8,25,(L) James D. Rodenberger,31
"Perry County, Indiana",62,15,CLARK 1,9,United States Rep District 8,25,(L) James D. Rodenberger,8
"Perry County, Indiana",62,16,CLARK 2,9,United States Rep District 8,25,(L) James D. Rodenberger,3
"Perry County, Indiana",62,17,LEOPOLD ,9,United States Rep District 8,25,(L) James D. Rodenberger,9
"Perry County, Indiana",62,18,OIL,9,United States Rep District 8,25,(L) James D. Rodenberger,18
"Perry County, Indiana",62,19,TOBIN,9,United States Rep District 8,25,(L) James D. Rodenberger,11
"Perry County, Indiana",62,20,DERBY,9,United States Rep District 8,25,(L) James D. Rodenberger,1
"Perry County, Indiana",62,21,RONO,9,United States Rep District 8,25,(L) James D. Rodenberger,6
"Perry County, Indiana",62,1,CANNELTON 1,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,2,CANNELTON 2,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,3,TELL CITY 1,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,4,TELL CITY 2,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,5,TELL CITY 3,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,6,TELL CITY 4,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,7,TELL CITY 5,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,8,TELL CITY 6,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,9,TELL CITY 7,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,10,TELL CITY 8,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,13,TROY,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,14,ANDERSON,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,15,CLARK 1,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,16,CLARK 2,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,17,LEOPOLD ,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,18,OIL,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,19,TOBIN,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,20,DERBY,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,21,RONO,9,United States Rep District 8,20,Write-In,0
"Perry County, Indiana",62,1,CANNELTON 1,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,102
"Perry County, Indiana",62,2,CANNELTON 2,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,271
"Perry County, Indiana",62,3,TELL CITY 1,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,344
"Perry County, Indiana",62,4,TELL CITY 2,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,291
"Perry County, Indiana",62,5,TELL CITY 3,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,303
"Perry County, Indiana",62,6,TELL CITY 4,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,385
"Perry County, Indiana",62,7,TELL CITY 5,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,331
"Perry County, Indiana",62,8,TELL CITY 6,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,268
"Perry County, Indiana",62,9,TELL CITY 7,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,254
"Perry County, Indiana",62,10,TELL CITY 8,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,307
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,677
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,405
"Perry County, Indiana",62,13,TROY,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,101
"Perry County, Indiana",62,14,ANDERSON,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,633
"Perry County, Indiana",62,15,CLARK 1,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,229
"Perry County, Indiana",62,16,CLARK 2,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,218
"Perry County, Indiana",62,17,LEOPOLD ,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,278
"Perry County, Indiana",62,18,OIL,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,471
"Perry County, Indiana",62,19,TOBIN,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,297
"Perry County, Indiana",62,20,DERBY,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,108
"Perry County, Indiana",62,21,RONO,10,State Representative Dist 74 ,26,(R) Stephen R. Bartels,136
"Perry County, Indiana",62,1,CANNELTON 1,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,2,CANNELTON 2,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,3,TELL CITY 1,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,4,TELL CITY 2,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,5,TELL CITY 3,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,6,TELL CITY 4,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,7,TELL CITY 5,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,8,TELL CITY 6,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,9,TELL CITY 7,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,10,TELL CITY 8,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,13,TROY,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,14,ANDERSON,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,15,CLARK 1,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,16,CLARK 2,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,17,LEOPOLD ,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,18,OIL,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,19,TOBIN,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,20,DERBY,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,21,RONO,10,State Representative Dist 74 ,27,(D) No Candidate Filed,0
"Perry County, Indiana",62,1,CANNELTON 1,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,2,CANNELTON 2,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,3,TELL CITY 1,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,4,TELL CITY 2,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,5,TELL CITY 3,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,6,TELL CITY 4,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,7,TELL CITY 5,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,8,TELL CITY 6,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,9,TELL CITY 7,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,10,TELL CITY 8,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,13,TROY,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,14,ANDERSON,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,15,CLARK 1,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,16,CLARK 2,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,17,LEOPOLD ,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,18,OIL,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,19,TOBIN,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,20,DERBY,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,21,RONO,11,County Recorder  ,28,(R) No Candidate Filed,0
"Perry County, Indiana",62,1,CANNELTON 1,11,County Recorder  ,29,(D) Jane A James,104
"Perry County, Indiana",62,2,CANNELTON 2,11,County Recorder  ,29,(D) Jane A James,246
"Perry County, Indiana",62,3,TELL CITY 1,11,County Recorder  ,29,(D) Jane A James,300
"Perry County, Indiana",62,4,TELL CITY 2,11,County Recorder  ,29,(D) Jane A James,265
"Perry County, Indiana",62,5,TELL CITY 3,11,County Recorder  ,29,(D) Jane A James,237
"Perry County, Indiana",62,6,TELL CITY 4,11,County Recorder  ,29,(D) Jane A James,337
"Perry County, Indiana",62,7,TELL CITY 5,11,County Recorder  ,29,(D) Jane A James,312
"Perry County, Indiana",62,8,TELL CITY 6,11,County Recorder  ,29,(D) Jane A James,260
"Perry County, Indiana",62,9,TELL CITY 7,11,County Recorder  ,29,(D) Jane A James,265
"Perry County, Indiana",62,10,TELL CITY 8,11,County Recorder  ,29,(D) Jane A James,255
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,11,County Recorder  ,29,(D) Jane A James,607
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,11,County Recorder  ,29,(D) Jane A James,314
"Perry County, Indiana",62,13,TROY,11,County Recorder  ,29,(D) Jane A James,87
"Perry County, Indiana",62,14,ANDERSON,11,County Recorder  ,29,(D) Jane A James,520
"Perry County, Indiana",62,15,CLARK 1,11,County Recorder  ,29,(D) Jane A James,146
"Perry County, Indiana",62,16,CLARK 2,11,County Recorder  ,29,(D) Jane A James,152
"Perry County, Indiana",62,17,LEOPOLD ,11,County Recorder  ,29,(D) Jane A James,258
"Perry County, Indiana",62,18,OIL,11,County Recorder  ,29,(D) Jane A James,338
"Perry County, Indiana",62,19,TOBIN,11,County Recorder  ,29,(D) Jane A James,214
"Perry County, Indiana",62,20,DERBY,11,County Recorder  ,29,(D) Jane A James,90
"Perry County, Indiana",62,21,RONO,11,County Recorder  ,29,(D) Jane A James,95
"Perry County, Indiana",62,1,CANNELTON 1,12,County Surveyor  ,30,(R) David Lynch,108
"Perry County, Indiana",62,2,CANNELTON 2,12,County Surveyor  ,30,(R) David Lynch,271
"Perry County, Indiana",62,3,TELL CITY 1,12,County Surveyor  ,30,(R) David Lynch,358
"Perry County, Indiana",62,4,TELL CITY 2,12,County Surveyor  ,30,(R) David Lynch,300
"Perry County, Indiana",62,5,TELL CITY 3,12,County Surveyor  ,30,(R) David Lynch,304
"Perry County, Indiana",62,6,TELL CITY 4,12,County Surveyor  ,30,(R) David Lynch,395
"Perry County, Indiana",62,7,TELL CITY 5,12,County Surveyor  ,30,(R) David Lynch,329
"Perry County, Indiana",62,8,TELL CITY 6,12,County Surveyor  ,30,(R) David Lynch,273
"Perry County, Indiana",62,9,TELL CITY 7,12,County Surveyor  ,30,(R) David Lynch,265
"Perry County, Indiana",62,10,TELL CITY 8,12,County Surveyor  ,30,(R) David Lynch,311
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,12,County Surveyor  ,30,(R) David Lynch,696
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,12,County Surveyor  ,30,(R) David Lynch,414
"Perry County, Indiana",62,13,TROY,12,County Surveyor  ,30,(R) David Lynch,100
"Perry County, Indiana",62,14,ANDERSON,12,County Surveyor  ,30,(R) David Lynch,665
"Perry County, Indiana",62,15,CLARK 1,12,County Surveyor  ,30,(R) David Lynch,239
"Perry County, Indiana",62,16,CLARK 2,12,County Surveyor  ,30,(R) David Lynch,225
"Perry County, Indiana",62,17,LEOPOLD ,12,County Surveyor  ,30,(R) David Lynch,294
"Perry County, Indiana",62,18,OIL,12,County Surveyor  ,30,(R) David Lynch,500
"Perry County, Indiana",62,19,TOBIN,12,County Surveyor  ,30,(R) David Lynch,306
"Perry County, Indiana",62,20,DERBY,12,County Surveyor  ,30,(R) David Lynch,115
"Perry County, Indiana",62,21,RONO,12,County Surveyor  ,30,(R) David Lynch,138
"Perry County, Indiana",62,1,CANNELTON 1,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,2,CANNELTON 2,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,3,TELL CITY 1,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,4,TELL CITY 2,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,5,TELL CITY 3,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,6,TELL CITY 4,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,7,TELL CITY 5,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,8,TELL CITY 6,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,9,TELL CITY 7,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,10,TELL CITY 8,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,13,TROY,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,14,ANDERSON,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,15,CLARK 1,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,16,CLARK 2,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,17,LEOPOLD ,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,18,OIL,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,19,TOBIN,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,20,DERBY,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,21,RONO,12,County Surveyor  ,31,(D) No Candidate Filed,0
"Perry County, Indiana",62,1,CANNELTON 1,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,90
"Perry County, Indiana",62,2,CANNELTON 2,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,235
"Perry County, Indiana",62,3,TELL CITY 1,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,290
"Perry County, Indiana",62,4,TELL CITY 2,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,250
