Jurisdiction,CountyCode,PrecinctID,PctName,OfficeID,Reportname,CandidateID,CandidateName,TotalVotes
"Perry County, Indiana",62,5,TELL CITY 3,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,251
"Perry County, Indiana",62,6,TELL CITY 4,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,344
"Perry County, Indiana",62,7,TELL CITY 5,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,288
"Perry County, Indiana",62,8,TELL CITY 6,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,229
"Perry County, Indiana",62,9,TELL CITY 7,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,217
"Perry County, Indiana",62,10,TELL CITY 8,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,261
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,609
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,350
"Perry County, Indiana",62,13,TROY,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,88
"Perry County, Indiana",62,14,ANDERSON,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,547
"Perry County, Indiana",62,15,CLARK 1,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,209
"Perry County, Indiana",62,16,CLARK 2,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,183
"Perry County, Indiana",62,17,LEOPOLD ,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,258
"Perry County, Indiana",62,18,OIL,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,404
"Perry County, Indiana",62,19,TOBIN,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,265
"Perry County, Indiana",62,20,DERBY,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,102
"Perry County, Indiana",62,21,RONO,13,County Commissioner District 1 ,32,(R) Gregg Jarboe,125
"Perry County, Indiana",62,1,CANNELTON 1,13,County Commissioner District 1 ,33,(D) Danny Bolin,73
"Perry County, Indiana",62,2,CANNELTON 2,13,County Commissioner District 1 ,33,(D) Danny Bolin,162
"Perry County, Indiana",62,3,TELL CITY 1,13,County Commissioner District 1 ,33,(D) Danny Bolin,193
"Perry County, Indiana",62,4,TELL CITY 2,13,County Commissioner District 1 ,33,(D) Danny Bolin,158
"Perry County, Indiana",62,5,TELL CITY 3,13,County Commissioner District 1 ,33,(D) Danny Bolin,137
"Perry County, Indiana",62,6,TELL CITY 4,13,County Commissioner District 1 ,33,(D) Danny Bolin,183
"Perry County, Indiana",62,7,TELL CITY 5,13,County Commissioner District 1 ,33,(D) Danny Bolin,188
"Perry County, Indiana",62,8,TELL CITY 6,13,County Commissioner District 1 ,33,(D) Danny Bolin,153
"Perry County, Indiana",62,9,TELL CITY 7,13,County Commissioner District 1 ,33,(D) Danny Bolin,182
"Perry County, Indiana",62,10,TELL CITY 8,13,County Commissioner District 1 ,33,(D) Danny Bolin,162
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,13,County Commissioner District 1 ,33,(D) Danny Bolin,303
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,13,County Commissioner District 1 ,33,(D) Danny Bolin,187
"Perry County, Indiana",62,13,TROY,13,County Commissioner District 1 ,33,(D) Danny Bolin,59
"Perry County, Indiana",62,14,ANDERSON,13,County Commissioner District 1 ,33,(D) Danny Bolin,252
"Perry County, Indiana",62,15,CLARK 1,13,County Commissioner District 1 ,33,(D) Danny Bolin,62
"Perry County, Indiana",62,16,CLARK 2,13,County Commissioner District 1 ,33,(D) Danny Bolin,81
"Perry County, Indiana",62,17,LEOPOLD ,13,County Commissioner District 1 ,33,(D) Danny Bolin,136
"Perry County, Indiana",62,18,OIL,13,County Commissioner District 1 ,33,(D) Danny Bolin,180
"Perry County, Indiana",62,19,TOBIN,13,County Commissioner District 1 ,33,(D) Danny Bolin,104
"Perry County, Indiana",62,20,DERBY,13,County Commissioner District 1 ,33,(D) Danny Bolin,43
"Perry County, Indiana",62,21,RONO,13,County Commissioner District 1 ,33,(D) Danny Bolin,42
"Perry County, Indiana",62,1,CANNELTON 1,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,2,CANNELTON 2,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,3,TELL CITY 1,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,4,TELL CITY 2,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,5,TELL CITY 3,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,6,TELL CITY 4,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,7,TELL CITY 5,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,8,TELL CITY 6,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,9,TELL CITY 7,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,10,TELL CITY 8,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,13,TROY,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,14,ANDERSON,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,15,CLARK 1,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,16,CLARK 2,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,17,LEOPOLD ,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,18,OIL,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,19,TOBIN,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,20,DERBY,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,21,RONO,14,County Commissioner District 3 ,34,(R) No Candidate Filed,0
"Perry County, Indiana",62,1,CANNELTON 1,14,County Commissioner District 3 ,35,(D) Randy Kleaving,110
"Perry County, Indiana",62,2,CANNELTON 2,14,County Commissioner District 3 ,35,(D) Randy Kleaving,263
"Perry County, Indiana",62,3,TELL CITY 1,14,County Commissioner District 3 ,35,(D) Randy Kleaving,316
"Perry County, Indiana",62,4,TELL CITY 2,14,County Commissioner District 3 ,35,(D) Randy Kleaving,280
"Perry County, Indiana",62,5,TELL CITY 3,14,County Commissioner District 3 ,35,(D) Randy Kleaving,265
"Perry County, Indiana",62,6,TELL CITY 4,14,County Commissioner District 3 ,35,(D) Randy Kleaving,356
"Perry County, Indiana",62,7,TELL CITY 5,14,County Commissioner District 3 ,35,(D) Randy Kleaving,327
"Perry County, Indiana",62,8,TELL CITY 6,14,County Commissioner District 3 ,35,(D) Randy Kleaving,283
"Perry County, Indiana",62,9,TELL CITY 7,14,County Commissioner District 3 ,35,(D) Randy Kleaving,272
"Perry County, Indiana",62,10,TELL CITY 8,14,County Commissioner District 3 ,35,(D) Randy Kleaving,270
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,14,County Commissioner District 3 ,35,(D) Randy Kleaving,639
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,14,County Commissioner District 3 ,35,(D) Randy Kleaving,351
"Perry County, Indiana",62,13,TROY,14,County Commissioner District 3 ,35,(D) Randy Kleaving,96
"Perry County, Indiana",62,14,ANDERSON,14,County Commissioner District 3 ,35,(D) Randy Kleaving,562
"Perry County, Indiana",62,15,CLARK 1,14,County Commissioner District 3 ,35,(D) Randy Kleaving,161
"Perry County, Indiana",62,16,CLARK 2,14,County Commissioner District 3 ,35,(D) Randy Kleaving,175
"Perry County, Indiana",62,17,LEOPOLD ,14,County Commissioner District 3 ,35,(D) Randy Kleaving,255
"Perry County, Indiana",62,18,OIL,14,County Commissioner District 3 ,35,(D) Randy Kleaving,346
"Perry County, Indiana",62,19,TOBIN,14,County Commissioner District 3 ,35,(D) Randy Kleaving,235
"Perry County, Indiana",62,20,DERBY,14,County Commissioner District 3 ,35,(D) Randy Kleaving,95
"Perry County, Indiana",62,21,RONO,14,County Commissioner District 3 ,35,(D) Randy Kleaving,101
"Perry County, Indiana",62,1,CANNELTON 1,15,County Council At-Large ,36,(Rep) David A Etienne,71
"Perry County, Indiana",62,2,CANNELTON 2,15,County Council At-Large ,36,(Rep) David A Etienne,176
"Perry County, Indiana",62,3,TELL CITY 1,15,County Council At-Large ,36,(Rep) David A Etienne,264
"Perry County, Indiana",62,4,TELL CITY 2,15,County Council At-Large ,36,(Rep) David A Etienne,199
"Perry County, Indiana",62,5,TELL CITY 3,15,County Council At-Large ,36,(Rep) David A Etienne,207
"Perry County, Indiana",62,6,TELL CITY 4,15,County Council At-Large ,36,(Rep) David A Etienne,295
"Perry County, Indiana",62,7,TELL CITY 5,15,County Council At-Large ,36,(Rep) David A Etienne,257
"Perry County, Indiana",62,8,TELL CITY 6,15,County Council At-Large ,36,(Rep) David A Etienne,190
"Perry County, Indiana",62,9,TELL CITY 7,15,County Council At-Large ,36,(Rep) David A Etienne,189
"Perry County, Indiana",62,10,TELL CITY 8,15,County Council At-Large ,36,(Rep) David A Etienne,196
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,15,County Council At-Large ,36,(Rep) David A Etienne,534
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,15,County Council At-Large ,36,(Rep) David A Etienne,299
"Perry County, Indiana",62,13,TROY,15,County Council At-Large ,36,(Rep) David A Etienne,84
"Perry County, Indiana",62,14,ANDERSON,15,County Council At-Large ,36,(Rep) David A Etienne,503
"Perry County, Indiana",62,15,CLARK 1,15,County Council At-Large ,36,(Rep) David A Etienne,158
"Perry County, Indiana",62,16,CLARK 2,15,County Council At-Large ,36,(Rep) David A Etienne,159
"Perry County, Indiana",62,17,LEOPOLD ,15,County Council At-Large ,36,(Rep) David A Etienne,238
"Perry County, Indiana",62,18,OIL,15,County Council At-Large ,36,(Rep) David A Etienne,355
"Perry County, Indiana",62,19,TOBIN,15,County Council At-Large ,36,(Rep) David A Etienne,230
"Perry County, Indiana",62,20,DERBY,15,County Council At-Large ,36,(Rep) David A Etienne,82
"Perry County, Indiana",62,21,RONO,15,County Council At-Large ,36,(Rep) David A Etienne,115
"Perry County, Indiana",62,1,CANNELTON 1,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,95
"Perry County, Indiana",62,2,CANNELTON 2,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,238
"Perry County, Indiana",62,3,TELL CITY 1,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,240
"Perry County, Indiana",62,4,TELL CITY 2,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,214
"Perry County, Indiana",62,5,TELL CITY 3,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,214
"Perry County, Indiana",62,6,TELL CITY 4,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,275
"Perry County, Indiana",62,7,TELL CITY 5,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,229
"Perry County, Indiana",62,8,TELL CITY 6,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,180
"Perry County, Indiana",62,9,TELL CITY 7,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,176
"Perry County, Indiana",62,10,TELL CITY 8,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,219
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,538
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,312
"Perry County, Indiana",62,13,TROY,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,76
"Perry County, Indiana",62,14,ANDERSON,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,454
"Perry County, Indiana",62,15,CLARK 1,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,115
"Perry County, Indiana",62,16,CLARK 2,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,118
"Perry County, Indiana",62,17,LEOPOLD ,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,185
"Perry County, Indiana",62,18,OIL,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,287
"Perry County, Indiana",62,19,TOBIN,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,221
"Perry County, Indiana",62,20,DERBY,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,79
"Perry County, Indiana",62,21,RONO,15,County Council At-Large ,37,(Rep) Lynn Fulkerson,79
"Perry County, Indiana",62,1,CANNELTON 1,15,County Council At-Large ,38,(Dem) Chris Axton,72
"Perry County, Indiana",62,2,CANNELTON 2,15,County Council At-Large ,38,(Dem) Chris Axton,140
"Perry County, Indiana",62,3,TELL CITY 1,15,County Council At-Large ,38,(Dem) Chris Axton,186
"Perry County, Indiana",62,4,TELL CITY 2,15,County Council At-Large ,38,(Dem) Chris Axton,169
"Perry County, Indiana",62,5,TELL CITY 3,15,County Council At-Large ,38,(Dem) Chris Axton,139
"Perry County, Indiana",62,6,TELL CITY 4,15,County Council At-Large ,38,(Dem) Chris Axton,241
"Perry County, Indiana",62,7,TELL CITY 5,15,County Council At-Large ,38,(Dem) Chris Axton,188
"Perry County, Indiana",62,8,TELL CITY 6,15,County Council At-Large ,38,(Dem) Chris Axton,157
"Perry County, Indiana",62,9,TELL CITY 7,15,County Council At-Large ,38,(Dem) Chris Axton,156
"Perry County, Indiana",62,10,TELL CITY 8,15,County Council At-Large ,38,(Dem) Chris Axton,187
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,15,County Council At-Large ,38,(Dem) Chris Axton,353
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,15,County Council At-Large ,38,(Dem) Chris Axton,196
"Perry County, Indiana",62,13,TROY,15,County Council At-Large ,38,(Dem) Chris Axton,59
"Perry County, Indiana",62,14,ANDERSON,15,County Council At-Large ,38,(Dem) Chris Axton,242
"Perry County, Indiana",62,15,CLARK 1,15,County Council At-Large ,38,(Dem) Chris Axton,47
"Perry County, Indiana",62,16,CLARK 2,15,County Council At-Large ,38,(Dem) Chris Axton,59
"Perry County, Indiana",62,17,LEOPOLD ,15,County Council At-Large ,38,(Dem) Chris Axton,107
"Perry County, Indiana",62,18,OIL,15,County Council At-Large ,38,(Dem) Chris Axton,142
"Perry County, Indiana",62,19,TOBIN,15,County Council At-Large ,38,(Dem) Chris Axton,110
"Perry County, Indiana",62,20,DERBY,15,County Council At-Large ,38,(Dem) Chris Axton,44
"Perry County, Indiana",62,21,RONO,15,County Council At-Large ,38,(Dem) Chris Axton,36
"Perry County, Indiana",62,1,CANNELTON 1,15,County Council At-Large ,39,(Dem) Paul J Malone,84
"Perry County, Indiana",62,2,CANNELTON 2,15,County Council At-Large ,39,(Dem) Paul J Malone,141
"Perry County, Indiana",62,3,TELL CITY 1,15,County Council At-Large ,39,(Dem) Paul J Malone,231
"Perry County, Indiana",62,4,TELL CITY 2,15,County Council At-Large ,39,(Dem) Paul J Malone,181
"Perry County, Indiana",62,5,TELL CITY 3,15,County Council At-Large ,39,(Dem) Paul J Malone,169
"Perry County, Indiana",62,6,TELL CITY 4,15,County Council At-Large ,39,(Dem) Paul J Malone,271
"Perry County, Indiana",62,7,TELL CITY 5,15,County Council At-Large ,39,(Dem) Paul J Malone,215
"Perry County, Indiana",62,8,TELL CITY 6,15,County Council At-Large ,39,(Dem) Paul J Malone,189
"Perry County, Indiana",62,9,TELL CITY 7,15,County Council At-Large ,39,(Dem) Paul J Malone,206
"Perry County, Indiana",62,10,TELL CITY 8,15,County Council At-Large ,39,(Dem) Paul J Malone,184
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,15,County Council At-Large ,39,(Dem) Paul J Malone,488
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,15,County Council At-Large ,39,(Dem) Paul J Malone,221
"Perry County, Indiana",62,13,TROY,15,County Council At-Large ,39,(Dem) Paul J Malone,67
"Perry County, Indiana",62,14,ANDERSON,15,County Council At-Large ,39,(Dem) Paul J Malone,399
"Perry County, Indiana",62,15,CLARK 1,15,County Council At-Large ,39,(Dem) Paul J Malone,110
"Perry County, Indiana",62,16,CLARK 2,15,County Council At-Large ,39,(Dem) Paul J Malone,119
"Perry County, Indiana",62,17,LEOPOLD ,15,County Council At-Large ,39,(Dem) Paul J Malone,213
"Perry County, Indiana",62,18,OIL,15,County Council At-Large ,39,(Dem) Paul J Malone,233
"Perry County, Indiana",62,19,TOBIN,15,County Council At-Large ,39,(Dem) Paul J Malone,163
"Perry County, Indiana",62,20,DERBY,15,County Council At-Large ,39,(Dem) Paul J Malone,68
"Perry County, Indiana",62,21,RONO,15,County Council At-Large ,39,(Dem) Paul J Malone,74
"Perry County, Indiana",62,3,TELL CITY 1,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,325
"Perry County, Indiana",62,4,TELL CITY 2,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,246
"Perry County, Indiana",62,5,TELL CITY 3,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,259
"Perry County, Indiana",62,6,TELL CITY 4,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,353
"Perry County, Indiana",62,7,TELL CITY 5,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,286
"Perry County, Indiana",62,8,TELL CITY 6,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,237
"Perry County, Indiana",62,9,TELL CITY 7,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,240
"Perry County, Indiana",62,10,TELL CITY 8,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,253
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,613
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,354
"Perry County, Indiana",62,13,TROY,16,Tell City - Troy Township SB,40,(NP) Tony W Thomas,100
"Perry County, Indiana",62,3,TELL CITY 1,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,249
"Perry County, Indiana",62,4,TELL CITY 2,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,194
"Perry County, Indiana",62,5,TELL CITY 3,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,207
"Perry County, Indiana",62,6,TELL CITY 4,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,269
"Perry County, Indiana",62,7,TELL CITY 5,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,236
"Perry County, Indiana",62,8,TELL CITY 6,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,203
"Perry County, Indiana",62,9,TELL CITY 7,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,195
"Perry County, Indiana",62,10,TELL CITY 8,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,207
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,454
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,265
"Perry County, Indiana",62,13,TROY,16,Tell City - Troy Township SB,41,(NP) Jimi R. Whalen,75
"Perry County, Indiana",62,14,ANDERSON,17,Perry Central SB District 2 ,42,(NP) Timothy Robert Edwards,550
"Perry County, Indiana",62,15,CLARK 1,17,Perry Central SB District 2 ,42,(NP) Timothy Robert Edwards,147
"Perry County, Indiana",62,16,CLARK 2,17,Perry Central SB District 2 ,42,(NP) Timothy Robert Edwards,161
"Perry County, Indiana",62,17,LEOPOLD ,17,Perry Central SB District 2 ,42,(NP) Timothy Robert Edwards,281
"Perry County, Indiana",62,18,OIL,17,Perry Central SB District 2 ,42,(NP) Timothy Robert Edwards,384
