Jurisdiction,CountyCode,PrecinctID,PctName,OfficeID,Reportname,CandidateID,CandidateName,TotalVotes
"Perry County, Indiana",62,19,TOBIN,17,Perry Central SB District 2 ,42,(NP) Timothy Robert Edwards,222
"Perry County, Indiana",62,20,DERBY,17,Perry Central SB District 2 ,42,(NP) Timothy Robert Edwards,92
"Perry County, Indiana",62,21,RONO,17,Perry Central SB District 2 ,42,(NP) Timothy Robert Edwards,104
"Perry County, Indiana",62,14,ANDERSON,18,Perry Central SB District 3,43,(NP) Kevin Etienne,576
"Perry County, Indiana",62,15,CLARK 1,18,Perry Central SB District 3,43,(NP) Kevin Etienne,175
"Perry County, Indiana",62,16,CLARK 2,18,Perry Central SB District 3,43,(NP) Kevin Etienne,174
"Perry County, Indiana",62,17,LEOPOLD ,18,Perry Central SB District 3,43,(NP) Kevin Etienne,274
"Perry County, Indiana",62,18,OIL,18,Perry Central SB District 3,43,(NP) Kevin Etienne,396
"Perry County, Indiana",62,19,TOBIN,18,Perry Central SB District 3,43,(NP) Kevin Etienne,255
"Perry County, Indiana",62,20,DERBY,18,Perry Central SB District 3,43,(NP) Kevin Etienne,103
"Perry County, Indiana",62,21,RONO,18,Perry Central SB District 3,43,(NP) Kevin Etienne,120
"Perry County, Indiana",62,1,CANNELTON 1,19,Cannelton School Board  ,44,(NP) Vincent Gagliardi,55
"Perry County, Indiana",62,2,CANNELTON 2,19,Cannelton School Board  ,44,(NP) Vincent Gagliardi,115
"Perry County, Indiana",62,1,CANNELTON 1,19,Cannelton School Board  ,45,(NP) Roxanna J Huff,46
"Perry County, Indiana",62,2,CANNELTON 2,19,Cannelton School Board  ,45,(NP) Roxanna J Huff,146
"Perry County, Indiana",62,1,CANNELTON 1,19,Cannelton School Board  ,46,(NP) Jeremie H. Joyal,56
"Perry County, Indiana",62,2,CANNELTON 2,19,Cannelton School Board  ,46,(NP) Jeremie H. Joyal,86
"Perry County, Indiana",62,1,CANNELTON 1,19,Cannelton School Board  ,47,(NP) Bruce A. Myers,63
"Perry County, Indiana",62,2,CANNELTON 2,19,Cannelton School Board  ,47,(NP) Bruce A. Myers,196
"Perry County, Indiana",62,1,CANNELTON 1,19,Cannelton School Board  ,48,(NP) Kenneth W Snyder,41
"Perry County, Indiana",62,2,CANNELTON 2,19,Cannelton School Board  ,48,(NP) Kenneth W Snyder,83
"Perry County, Indiana",62,1,CANNELTON 1,4,IN Supreme Court-Goff,10,Yes,87
"Perry County, Indiana",62,2,CANNELTON 2,4,IN Supreme Court-Goff,10,Yes,193
"Perry County, Indiana",62,3,TELL CITY 1,4,IN Supreme Court-Goff,10,Yes,259
"Perry County, Indiana",62,4,TELL CITY 2,4,IN Supreme Court-Goff,10,Yes,227
"Perry County, Indiana",62,5,TELL CITY 3,4,IN Supreme Court-Goff,10,Yes,213
"Perry County, Indiana",62,6,TELL CITY 4,4,IN Supreme Court-Goff,10,Yes,291
"Perry County, Indiana",62,7,TELL CITY 5,4,IN Supreme Court-Goff,10,Yes,246
"Perry County, Indiana",62,8,TELL CITY 6,4,IN Supreme Court-Goff,10,Yes,222
"Perry County, Indiana",62,9,TELL CITY 7,4,IN Supreme Court-Goff,10,Yes,205
"Perry County, Indiana",62,10,TELL CITY 8,4,IN Supreme Court-Goff,10,Yes,217
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,4,IN Supreme Court-Goff,10,Yes,506
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,4,IN Supreme Court-Goff,10,Yes,286
"Perry County, Indiana",62,13,TROY,4,IN Supreme Court-Goff,10,Yes,81
"Perry County, Indiana",62,14,ANDERSON,4,IN Supreme Court-Goff,10,Yes,446
"Perry County, Indiana",62,15,CLARK 1,4,IN Supreme Court-Goff,10,Yes,143
"Perry County, Indiana",62,16,CLARK 2,4,IN Supreme Court-Goff,10,Yes,157
"Perry County, Indiana",62,17,LEOPOLD ,4,IN Supreme Court-Goff,10,Yes,189
"Perry County, Indiana",62,18,OIL,4,IN Supreme Court-Goff,10,Yes,299
"Perry County, Indiana",62,19,TOBIN,4,IN Supreme Court-Goff,10,Yes,188
"Perry County, Indiana",62,20,DERBY,4,IN Supreme Court-Goff,10,Yes,75
"Perry County, Indiana",62,21,RONO,4,IN Supreme Court-Goff,10,Yes,88
"Perry County, Indiana",62,1,CANNELTON 1,4,IN Supreme Court-Goff,11,No,38
"Perry County, Indiana",62,2,CANNELTON 2,4,IN Supreme Court-Goff,11,No,89
"Perry County, Indiana",62,3,TELL CITY 1,4,IN Supreme Court-Goff,11,No,106
"Perry County, Indiana",62,4,TELL CITY 2,4,IN Supreme Court-Goff,11,No,77
"Perry County, Indiana",62,5,TELL CITY 3,4,IN Supreme Court-Goff,11,No,77
"Perry County, Indiana",62,6,TELL CITY 4,4,IN Supreme Court-Goff,11,No,112
"Perry County, Indiana",62,7,TELL CITY 5,4,IN Supreme Court-Goff,11,No,94
"Perry County, Indiana",62,8,TELL CITY 6,4,IN Supreme Court-Goff,11,No,78
"Perry County, Indiana",62,9,TELL CITY 7,4,IN Supreme Court-Goff,11,No,74
"Perry County, Indiana",62,10,TELL CITY 8,4,IN Supreme Court-Goff,11,No,84
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,4,IN Supreme Court-Goff,11,No,193
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,4,IN Supreme Court-Goff,11,No,109
"Perry County, Indiana",62,13,TROY,4,IN Supreme Court-Goff,11,No,34
"Perry County, Indiana",62,14,ANDERSON,4,IN Supreme Court-Goff,11,No,150
"Perry County, Indiana",62,15,CLARK 1,4,IN Supreme Court-Goff,11,No,50
"Perry County, Indiana",62,16,CLARK 2,4,IN Supreme Court-Goff,11,No,38
"Perry County, Indiana",62,17,LEOPOLD ,4,IN Supreme Court-Goff,11,No,88
"Perry County, Indiana",62,18,OIL,4,IN Supreme Court-Goff,11,No,111
"Perry County, Indiana",62,19,TOBIN,4,IN Supreme Court-Goff,11,No,86
"Perry County, Indiana",62,20,DERBY,4,IN Supreme Court-Goff,11,No,28
"Perry County, Indiana",62,21,RONO,4,IN Supreme Court-Goff,11,No,21
"Perry County, Indiana",62,1,CANNELTON 1,5,Court of Appeals Dist 1-Bailey,12,Yes,83
"Perry County, Indiana",62,2,CANNELTON 2,5,Court of Appeals Dist 1-Bailey,12,Yes,197
"Perry County, Indiana",62,3,TELL CITY 1,5,Court of Appeals Dist 1-Bailey,12,Yes,265
"Perry County, Indiana",62,4,TELL CITY 2,5,Court of Appeals Dist 1-Bailey,12,Yes,233
"Perry County, Indiana",62,5,TELL CITY 3,5,Court of Appeals Dist 1-Bailey,12,Yes,216
"Perry County, Indiana",62,6,TELL CITY 4,5,Court of Appeals Dist 1-Bailey,12,Yes,298
"Perry County, Indiana",62,7,TELL CITY 5,5,Court of Appeals Dist 1-Bailey,12,Yes,254
"Perry County, Indiana",62,8,TELL CITY 6,5,Court of Appeals Dist 1-Bailey,12,Yes,220
"Perry County, Indiana",62,9,TELL CITY 7,5,Court of Appeals Dist 1-Bailey,12,Yes,201
"Perry County, Indiana",62,10,TELL CITY 8,5,Court of Appeals Dist 1-Bailey,12,Yes,216
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,5,Court of Appeals Dist 1-Bailey,12,Yes,511
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,5,Court of Appeals Dist 1-Bailey,12,Yes,290
"Perry County, Indiana",62,13,TROY,5,Court of Appeals Dist 1-Bailey,12,Yes,79
"Perry County, Indiana",62,14,ANDERSON,5,Court of Appeals Dist 1-Bailey,12,Yes,454
"Perry County, Indiana",62,15,CLARK 1,5,Court of Appeals Dist 1-Bailey,12,Yes,151
"Perry County, Indiana",62,16,CLARK 2,5,Court of Appeals Dist 1-Bailey,12,Yes,151
"Perry County, Indiana",62,17,LEOPOLD ,5,Court of Appeals Dist 1-Bailey,12,Yes,196
"Perry County, Indiana",62,18,OIL,5,Court of Appeals Dist 1-Bailey,12,Yes,286
"Perry County, Indiana",62,19,TOBIN,5,Court of Appeals Dist 1-Bailey,12,Yes,183
"Perry County, Indiana",62,20,DERBY,5,Court of Appeals Dist 1-Bailey,12,Yes,70
"Perry County, Indiana",62,21,RONO,5,Court of Appeals Dist 1-Bailey,12,Yes,89
"Perry County, Indiana",62,1,CANNELTON 1,5,Court of Appeals Dist 1-Bailey,13,No,40
"Perry County, Indiana",62,2,CANNELTON 2,5,Court of Appeals Dist 1-Bailey,13,No,79
"Perry County, Indiana",62,3,TELL CITY 1,5,Court of Appeals Dist 1-Bailey,13,No,98
"Perry County, Indiana",62,4,TELL CITY 2,5,Court of Appeals Dist 1-Bailey,13,No,72
"Perry County, Indiana",62,5,TELL CITY 3,5,Court of Appeals Dist 1-Bailey,13,No,72
"Perry County, Indiana",62,6,TELL CITY 4,5,Court of Appeals Dist 1-Bailey,13,No,97
"Perry County, Indiana",62,7,TELL CITY 5,5,Court of Appeals Dist 1-Bailey,13,No,85
"Perry County, Indiana",62,8,TELL CITY 6,5,Court of Appeals Dist 1-Bailey,13,No,76
"Perry County, Indiana",62,9,TELL CITY 7,5,Court of Appeals Dist 1-Bailey,13,No,71
"Perry County, Indiana",62,10,TELL CITY 8,5,Court of Appeals Dist 1-Bailey,13,No,76
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,5,Court of Appeals Dist 1-Bailey,13,No,183
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,5,Court of Appeals Dist 1-Bailey,13,No,100
"Perry County, Indiana",62,13,TROY,5,Court of Appeals Dist 1-Bailey,13,No,32
"Perry County, Indiana",62,14,ANDERSON,5,Court of Appeals Dist 1-Bailey,13,No,136
"Perry County, Indiana",62,15,CLARK 1,5,Court of Appeals Dist 1-Bailey,13,No,43
"Perry County, Indiana",62,16,CLARK 2,5,Court of Appeals Dist 1-Bailey,13,No,40
"Perry County, Indiana",62,17,LEOPOLD ,5,Court of Appeals Dist 1-Bailey,13,No,78
"Perry County, Indiana",62,18,OIL,5,Court of Appeals Dist 1-Bailey,13,No,117
"Perry County, Indiana",62,19,TOBIN,5,Court of Appeals Dist 1-Bailey,13,No,87
"Perry County, Indiana",62,20,DERBY,5,Court of Appeals Dist 1-Bailey,13,No,31
"Perry County, Indiana",62,21,RONO,5,Court of Appeals Dist 1-Bailey,13,No,18
"Perry County, Indiana",62,1,CANNELTON 1,6,Court of Appeals Dist 5-Brown,14,Yes,89
"Perry County, Indiana",62,2,CANNELTON 2,6,Court of Appeals Dist 5-Brown,14,Yes,196
"Perry County, Indiana",62,3,TELL CITY 1,6,Court of Appeals Dist 5-Brown,14,Yes,273
"Perry County, Indiana",62,4,TELL CITY 2,6,Court of Appeals Dist 5-Brown,14,Yes,222
"Perry County, Indiana",62,5,TELL CITY 3,6,Court of Appeals Dist 5-Brown,14,Yes,217
"Perry County, Indiana",62,6,TELL CITY 4,6,Court of Appeals Dist 5-Brown,14,Yes,301
"Perry County, Indiana",62,7,TELL CITY 5,6,Court of Appeals Dist 5-Brown,14,Yes,253
"Perry County, Indiana",62,8,TELL CITY 6,6,Court of Appeals Dist 5-Brown,14,Yes,223
"Perry County, Indiana",62,9,TELL CITY 7,6,Court of Appeals Dist 5-Brown,14,Yes,201
"Perry County, Indiana",62,10,TELL CITY 8,6,Court of Appeals Dist 5-Brown,14,Yes,220
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,6,Court of Appeals Dist 5-Brown,14,Yes,510
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,6,Court of Appeals Dist 5-Brown,14,Yes,296
"Perry County, Indiana",62,13,TROY,6,Court of Appeals Dist 5-Brown,14,Yes,77
"Perry County, Indiana",62,14,ANDERSON,6,Court of Appeals Dist 5-Brown,14,Yes,465
"Perry County, Indiana",62,15,CLARK 1,6,Court of Appeals Dist 5-Brown,14,Yes,148
"Perry County, Indiana",62,16,CLARK 2,6,Court of Appeals Dist 5-Brown,14,Yes,157
"Perry County, Indiana",62,17,LEOPOLD ,6,Court of Appeals Dist 5-Brown,14,Yes,192
"Perry County, Indiana",62,18,OIL,6,Court of Appeals Dist 5-Brown,14,Yes,308
"Perry County, Indiana",62,19,TOBIN,6,Court of Appeals Dist 5-Brown,14,Yes,187
"Perry County, Indiana",62,20,DERBY,6,Court of Appeals Dist 5-Brown,14,Yes,75
"Perry County, Indiana",62,21,RONO,6,Court of Appeals Dist 5-Brown,14,Yes,88
"Perry County, Indiana",62,1,CANNELTON 1,6,Court of Appeals Dist 5-Brown,15,No,30
"Perry County, Indiana",62,2,CANNELTON 2,6,Court of Appeals Dist 5-Brown,15,No,81
"Perry County, Indiana",62,3,TELL CITY 1,6,Court of Appeals Dist 5-Brown,15,No,96
"Perry County, Indiana",62,4,TELL CITY 2,6,Court of Appeals Dist 5-Brown,15,No,75
"Perry County, Indiana",62,5,TELL CITY 3,6,Court of Appeals Dist 5-Brown,15,No,72
"Perry County, Indiana",62,6,TELL CITY 4,6,Court of Appeals Dist 5-Brown,15,No,94
"Perry County, Indiana",62,7,TELL CITY 5,6,Court of Appeals Dist 5-Brown,15,No,84
"Perry County, Indiana",62,8,TELL CITY 6,6,Court of Appeals Dist 5-Brown,15,No,72
"Perry County, Indiana",62,9,TELL CITY 7,6,Court of Appeals Dist 5-Brown,15,No,65
"Perry County, Indiana",62,10,TELL CITY 8,6,Court of Appeals Dist 5-Brown,15,No,72
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,6,Court of Appeals Dist 5-Brown,15,No,173
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,6,Court of Appeals Dist 5-Brown,15,No,96
"Perry County, Indiana",62,13,TROY,6,Court of Appeals Dist 5-Brown,15,No,34
"Perry County, Indiana",62,14,ANDERSON,6,Court of Appeals Dist 5-Brown,15,No,126
"Perry County, Indiana",62,15,CLARK 1,6,Court of Appeals Dist 5-Brown,15,No,47
"Perry County, Indiana",62,16,CLARK 2,6,Court of Appeals Dist 5-Brown,15,No,42
"Perry County, Indiana",62,17,LEOPOLD ,6,Court of Appeals Dist 5-Brown,15,No,81
"Perry County, Indiana",62,18,OIL,6,Court of Appeals Dist 5-Brown,15,No,92
"Perry County, Indiana",62,19,TOBIN,6,Court of Appeals Dist 5-Brown,15,No,85
"Perry County, Indiana",62,20,DERBY,6,Court of Appeals Dist 5-Brown,15,No,27
"Perry County, Indiana",62,21,RONO,6,Court of Appeals Dist 5-Brown,15,No,19
"Perry County, Indiana",62,1,CANNELTON 1,7,Court of Appeals Dist 4-May,16,Yes,90
"Perry County, Indiana",62,2,CANNELTON 2,7,Court of Appeals Dist 4-May,16,Yes,204
"Perry County, Indiana",62,3,TELL CITY 1,7,Court of Appeals Dist 4-May,16,Yes,278
"Perry County, Indiana",62,4,TELL CITY 2,7,Court of Appeals Dist 4-May,16,Yes,236
"Perry County, Indiana",62,5,TELL CITY 3,7,Court of Appeals Dist 4-May,16,Yes,221
"Perry County, Indiana",62,6,TELL CITY 4,7,Court of Appeals Dist 4-May,16,Yes,316
"Perry County, Indiana",62,7,TELL CITY 5,7,Court of Appeals Dist 4-May,16,Yes,259
"Perry County, Indiana",62,8,TELL CITY 6,7,Court of Appeals Dist 4-May,16,Yes,232
"Perry County, Indiana",62,9,TELL CITY 7,7,Court of Appeals Dist 4-May,16,Yes,213
"Perry County, Indiana",62,10,TELL CITY 8,7,Court of Appeals Dist 4-May,16,Yes,227
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,7,Court of Appeals Dist 4-May,16,Yes,519
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,7,Court of Appeals Dist 4-May,16,Yes,302
"Perry County, Indiana",62,13,TROY,7,Court of Appeals Dist 4-May,16,Yes,81
"Perry County, Indiana",62,14,ANDERSON,7,Court of Appeals Dist 4-May,16,Yes,459
"Perry County, Indiana",62,15,CLARK 1,7,Court of Appeals Dist 4-May,16,Yes,144
"Perry County, Indiana",62,16,CLARK 2,7,Court of Appeals Dist 4-May,16,Yes,151
"Perry County, Indiana",62,17,LEOPOLD ,7,Court of Appeals Dist 4-May,16,Yes,201
"Perry County, Indiana",62,18,OIL,7,Court of Appeals Dist 4-May,16,Yes,302
"Perry County, Indiana",62,19,TOBIN,7,Court of Appeals Dist 4-May,16,Yes,189
"Perry County, Indiana",62,20,DERBY,7,Court of Appeals Dist 4-May,16,Yes,75
"Perry County, Indiana",62,21,RONO,7,Court of Appeals Dist 4-May,16,Yes,83
"Perry County, Indiana",62,1,CANNELTON 1,7,Court of Appeals Dist 4-May,17,No,33
"Perry County, Indiana",62,2,CANNELTON 2,7,Court of Appeals Dist 4-May,17,No,73
"Perry County, Indiana",62,3,TELL CITY 1,7,Court of Appeals Dist 4-May,17,No,91
"Perry County, Indiana",62,4,TELL CITY 2,7,Court of Appeals Dist 4-May,17,No,67
"Perry County, Indiana",62,5,TELL CITY 3,7,Court of Appeals Dist 4-May,17,No,68
"Perry County, Indiana",62,6,TELL CITY 4,7,Court of Appeals Dist 4-May,17,No,81
"Perry County, Indiana",62,7,TELL CITY 5,7,Court of Appeals Dist 4-May,17,No,77
"Perry County, Indiana",62,8,TELL CITY 6,7,Court of Appeals Dist 4-May,17,No,66
"Perry County, Indiana",62,9,TELL CITY 7,7,Court of Appeals Dist 4-May,17,No,63
"Perry County, Indiana",62,10,TELL CITY 8,7,Court of Appeals Dist 4-May,17,No,75
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,7,Court of Appeals Dist 4-May,17,No,174
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,7,Court of Appeals Dist 4-May,17,No,93
"Perry County, Indiana",62,13,TROY,7,Court of Appeals Dist 4-May,17,No,32
"Perry County, Indiana",62,14,ANDERSON,7,Court of Appeals Dist 4-May,17,No,132
"Perry County, Indiana",62,15,CLARK 1,7,Court of Appeals Dist 4-May,17,No,46
"Perry County, Indiana",62,16,CLARK 2,7,Court of Appeals Dist 4-May,17,No,42
"Perry County, Indiana",62,17,LEOPOLD ,7,Court of Appeals Dist 4-May,17,No,79
"Perry County, Indiana",62,18,OIL,7,Court of Appeals Dist 4-May,17,No,97
"Perry County, Indiana",62,19,TOBIN,7,Court of Appeals Dist 4-May,17,No,80
"Perry County, Indiana",62,20,DERBY,7,Court of Appeals Dist 4-May,17,No,28
"Perry County, Indiana",62,21,RONO,7,Court of Appeals Dist 4-May,17,No,23
"Perry County, Indiana",62,1,CANNELTON 1,8,Court of Appeals Dist 5-Robb,18,Yes,92
"Perry County, Indiana",62,2,CANNELTON 2,8,Court of Appeals Dist 5-Robb,18,Yes,201
"Perry County, Indiana",62,3,TELL CITY 1,8,Court of Appeals Dist 5-Robb,18,Yes,275
"Perry County, Indiana",62,4,TELL CITY 2,8,Court of Appeals Dist 5-Robb,18,Yes,240
"Perry County, Indiana",62,5,TELL CITY 3,8,Court of Appeals Dist 5-Robb,18,Yes,221
"Perry County, Indiana",62,6,TELL CITY 4,8,Court of Appeals Dist 5-Robb,18,Yes,316
"Perry County, Indiana",62,7,TELL CITY 5,8,Court of Appeals Dist 5-Robb,18,Yes,244
"Perry County, Indiana",62,8,TELL CITY 6,8,Court of Appeals Dist 5-Robb,18,Yes,216
"Perry County, Indiana",62,9,TELL CITY 7,8,Court of Appeals Dist 5-Robb,18,Yes,216
"Perry County, Indiana",62,10,TELL CITY 8,8,Court of Appeals Dist 5-Robb,18,Yes,224
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,8,Court of Appeals Dist 5-Robb,18,Yes,512
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,8,Court of Appeals Dist 5-Robb,18,Yes,297
"Perry County, Indiana",62,13,TROY,8,Court of Appeals Dist 5-Robb,18,Yes,77
"Perry County, Indiana",62,14,ANDERSON,8,Court of Appeals Dist 5-Robb,18,Yes,454
"Perry County, Indiana",62,15,CLARK 1,8,Court of Appeals Dist 5-Robb,18,Yes,145
"Perry County, Indiana",62,16,CLARK 2,8,Court of Appeals Dist 5-Robb,18,Yes,147
"Perry County, Indiana",62,17,LEOPOLD ,8,Court of Appeals Dist 5-Robb,18,Yes,198
"Perry County, Indiana",62,18,OIL,8,Court of Appeals Dist 5-Robb,18,Yes,302
"Perry County, Indiana",62,19,TOBIN,8,Court of Appeals Dist 5-Robb,18,Yes,184
"Perry County, Indiana",62,20,DERBY,8,Court of Appeals Dist 5-Robb,18,Yes,73
"Perry County, Indiana",62,21,RONO,8,Court of Appeals Dist 5-Robb,18,Yes,85
"Perry County, Indiana",62,1,CANNELTON 1,8,Court of Appeals Dist 5-Robb,19,No,32
"Perry County, Indiana",62,2,CANNELTON 2,8,Court of Appeals Dist 5-Robb,19,No,77
"Perry County, Indiana",62,3,TELL CITY 1,8,Court of Appeals Dist 5-Robb,19,No,91
"Perry County, Indiana",62,4,TELL CITY 2,8,Court of Appeals Dist 5-Robb,19,No,63
"Perry County, Indiana",62,5,TELL CITY 3,8,Court of Appeals Dist 5-Robb,19,No,73
"Perry County, Indiana",62,6,TELL CITY 4,8,Court of Appeals Dist 5-Robb,19,No,84
"Perry County, Indiana",62,7,TELL CITY 5,8,Court of Appeals Dist 5-Robb,19,No,91
"Perry County, Indiana",62,8,TELL CITY 6,8,Court of Appeals Dist 5-Robb,19,No,77
"Perry County, Indiana",62,9,TELL CITY 7,8,Court of Appeals Dist 5-Robb,19,No,58
"Perry County, Indiana",62,10,TELL CITY 8,8,Court of Appeals Dist 5-Robb,19,No,77
"Perry County, Indiana",62,11,TROY TOWNSHIP 1,8,Court of Appeals Dist 5-Robb,19,No,179
"Perry County, Indiana",62,12,TROY TOWNSHIP 2,8,Court of Appeals Dist 5-Robb,19,No,94
"Perry County, Indiana",62,13,TROY,8,Court of Appeals Dist 5-Robb,19,No,35
"Perry County, Indiana",62,14,ANDERSON,8,Court of Appeals Dist 5-Robb,19,No,139
"Perry County, Indiana",62,15,CLARK 1,8,Court of Appeals Dist 5-Robb,19,No,45
"Perry County, Indiana",62,16,CLARK 2,8,Court of Appeals Dist 5-Robb,19,No,45
"Perry County, Indiana",62,17,LEOPOLD ,8,Court of Appeals Dist 5-Robb,19,No,81
"Perry County, Indiana",62,18,OIL,8,Court of Appeals Dist 5-Robb,19,No,99
"Perry County, Indiana",62,19,TOBIN,8,Court of Appeals Dist 5-Robb,19,No,85
"Perry County, Indiana",62,20,DERBY,8,Court of Appeals Dist 5-Robb,19,No,28
"Perry County, Indiana",62,21,RONO,8,Court of Appeals Dist 5-Robb,19,No,22
